,Unnamed: 0,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_tm,rpt_dt,ofns_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,transit_district,latitude,longitude,lat_lon,station_name,day,month,year,complaint_count,Matched_Station,Station (alphabetical by borough),2022
3361,7851360,2022-04-14,15:20:00,15:30:00,04/14/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985457.0,210372.0,18-24,WHITE,M,2.0,40.74409901,-73.99564413,"(40.74409901, -73.99564413)",23 ST,14.0,4.0,2022.0,92,23 ST,23 ST,19803472.0
3362,7925568,2022-04-14,22:00:00,06:00:00,04/19/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT FACILITY (OTHER),N.Y. TRANSIT POLICE,1,1000998.0,245665.0,(null),(null),(null),3.0,40.84095296,-73.93947116,"(40.84095296, -73.93947116)",168 ST. WASHINGTON HTS.,14.0,4.0,2022.0,134,168 ST,168 ST,4657808.0
3363,8145450,2022-04-14,12:45:00,13:00:00,04/15/2022,ROBBERY,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1038927.0,197178.0,UNKNOWN,BLACK,M,20.0,40.70771584,-73.80278703,"(40.70771584, -73.80278703)",PARSONS BLVD.,14.0,4.0,2022.0,31,PARSONS BLVD,PARSONS BLVD,1377535.0
3365,8021729,2022-04-14,17:27:00,18:13:00,04/14/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,988952.0,186074.0,(null),(null),(null),32.0,40.67740561,-73.9830482,"(40.67740561, -73.9830482)",UNION ST,14.0,4.0,2022.0,6,UNION ST,UNION ST,1457176.0
3368,7899873,2022-04-14,14:00:00,14:10:00,04/14/2022,OFFENSES AGAINST PUBLIC ADMINI,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,994926.0,229324.0,25-44,BLACK,M,3.0,40.79611095,-73.96144192,"(40.79611095, -73.96144192)",103 ST,14.0,4.0,2022.0,37,103 ST,103 ST,5986346.0
3369,8029288,2022-04-14,18:03:00,18:08:00,04/14/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989317.0,162811.0,<18,WHITE,M,34.0,40.6135535,-73.98174977,"(40.6135535, -73.98174977)",BAY PARKWAY,14.0,4.0,2022.0,21,BAY PKWY,BAY PKWY,3283786.0
3370,8245039,2022-04-14,16:20:00,16:30:00,04/14/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1007046.0,236603.0,18-24,BLACK,F,12.0,40.81606683,-73.91764392,"(40.81606683, -73.91764392)",3 AV 149 ST,14.0,4.0,2022.0,81,3 AV 149 ST,3 AV 149 ST,3330977.0
3371,8003040,2022-04-14,17:21:00,17:50:00,04/14/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,987639.0,212445.0,UNKNOWN,UNKNOWN,U,2.0,40.74978831,-73.98776859,"(40.74978831, -73.98776859)",34 ST. HERALD SQ.,14.0,4.0,2022.0,91,34 ST HERALD SQ,34 ST HERALD SQ,20972120.0
3372,7856477,2022-04-14,13:10:00,13:11:00,04/14/2022,CRIMINAL TRESPASS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,988089.0,190305.0,45-64,BLACK,M,30.0,40.68901916,-73.98615711,"(40.68901916, -73.98615711)",HOYT SCHERMERHORN,14.0,4.0,2022.0,67,HOYT SCHERMERHORN ST,HOYT SCHERMERHORN ST,2308619.0
3373,8133253,2022-04-14,12:15:00,12:17:00,04/14/2022,DANGEROUS WEAPONS,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1002212.0,193214.0,25-44,WHITE,M,33.0,40.6969863,-73.93522383,"(40.6969863, -73.93522383)",MYRTLE AV,14.0,4.0,2022.0,99,MYRTLE AV,MYRTLE AV,2135172.0
3374,7988561,2022-04-14,06:50:00,(null),04/15/2022,OFF. AGNST PUB ORD SENSBLTY &,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1009004.0,186404.0,25-44,BLACK,M,33.0,40.67827803,-73.91075494,"(40.67827803, -73.91075494)",ROCKAWAY AV,14.0,4.0,2022.0,29,ROCKAWAY AV,ROCKAWAY AV,1801108.0
3378,7882131,2022-04-15,18:30:00,18:35:00,04/15/2022,DANGEROUS WEAPONS,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989210.0,219405.0,18-24,BLACK,M,1.0,40.76889099,-73.98209349,"(40.76889099, -73.98209349)",59 ST. COLUMBUS CIRCLE,15.0,4.0,2022.0,182,59 ST COLUMBUS CIRCLE,59 ST COLUMBUS CIRCLE,13777313.0
3379,7956249,2022-04-15,12:12:00,(null),04/15/2022,FORGERY,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1004368.0,237509.0,45-64,BLACK HISPANIC,M,11.0,40.81856005,-73.92731612,"(40.81856005, -73.92731612)",149 ST. GRAND CONCOURSE,15.0,4.0,2022.0,90,149 ST GRAND CONCOURSE,149 ST GRAND CONCOURSE,2026363.0
3380,8052184,2022-04-15,21:39:00,22:11:00,04/16/2022,OFFENSES AGAINST THE PERSON,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000930.0,197100.0,(null),(null),(null),33.0,40.70765496,-73.93983746,"(40.70765496, -73.93983746)",MONTROSE AV,15.0,4.0,2022.0,14,MONTROSE AV,MONTROSE AV,1520566.0
3381,7893924,2022-04-15,00:50:00,00:57:00,04/15/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,986061.0,213320.0,45-64,WHITE HISPANIC,M,2.0,40.75219043,-73.99346359,"(40.75219043, -73.99346359)",34 ST. PENN STATION,15.0,4.0,2022.0,230,34 ST PENN STATION,34 ST PENN STATION,27668784.0
3382,8270035,2022-04-15,10:38:00,10:39:00,08/05/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1009301.0,247650.0,18-24,BLACK,M,11.0,40.84638155,-73.90945594,"(40.84638155, -73.90945594)",174 175 ST,15.0,4.0,2022.0,20,174 175 ST,174 175 ST,859988.0
3383,8074892,2022-04-15,19:20:00,19:22:00,04/15/2022,SEX CRIMES,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1017478.0,256069.0,UNKNOWN,BLACK,M,11.0,40.8694704770483,-73.8798608037303,"(40.8694704770483, -73.8798608037303)",MOSHOLU PKWY.,15.0,4.0,2022.0,17,MOSHOLU PKWY,MOSHOLU PKWY,1647450.0
3384,8029877,2022-04-15,23:32:00,23:42:00,04/16/2022,OTHER OFFENSES RELATED TO THEF,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989210.0,219405.0,(null),(null),(null),1.0,40.76889099,-73.98209349,"(40.76889099, -73.98209349)",59 ST. COLUMBUS CIRCLE,15.0,4.0,2022.0,182,59 ST COLUMBUS CIRCLE,59 ST COLUMBUS CIRCLE,13777313.0
3385,7976291,2022-04-15,16:00:00,16:05:00,04/15/2022,OFFENSES AGAINST PUBLIC ADMINI,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,995921.0,197378.0,25-44,BLACK,M,33.0,40.70842603,-73.95790377,"(40.70842603, -73.95790377)",MARCY AV,15.0,4.0,2022.0,41,MARCY AV,MARCY AV,2540327.0
3386,7903223,2022-04-15,22:00:00,01:50:00,04/18/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT FACILITY (OTHER),N.Y. TRANSIT POLICE,1,996945.0,238532.0,(null),(null),(null),3.0,40.82138169,-73.95413257,"(40.82138169, -73.95413257)",137 ST. CITY COLLEGE,15.0,4.0,2022.0,44,137 ST CITY COLLEGE,137 ST CITY COLLEGE,2533342.0
3387,7883777,2022-04-15,14:04:00,14:10:00,04/15/2022,OFF. AGNST PUB ORD SENSBLTY &,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,990886.0,213048.0,45-64,WHITE,M,4.0,40.75144155,-73.9760491,"(40.75144155, -73.9760491)",42 ST. GRAND CENTRAL,15.0,4.0,2022.0,145,GRAND CENTRAL 42 ST,GRAND CENTRAL 42 ST,22937475.0
3388,8051108,2022-04-15,09:20:00,09:32:00,04/15/2022,FORGERY,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1021171.0,258964.0,25-44,BLACK,M,12.0,40.87739338,-73.86649088,"(40.87739338, -73.86649088)",GUN HILL ROAD,15.0,4.0,2022.0,45,GUN HILL RD,GUN HILL RD,2051752.0
3389,7865337,2022-04-15,09:10:00,09:50:00,04/15/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,987639.0,212445.0,UNKNOWN,BLACK,M,2.0,40.74978831,-73.98776859,"(40.74978831, -73.98776859)",34 ST. HERALD SQ.,15.0,4.0,2022.0,91,34 ST HERALD SQ,34 ST HERALD SQ,20972120.0
3390,7923725,2022-04-15,04:00:00,04:18:00,04/15/2022,PETIT LARCENY,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000916.0,245710.0,UNKNOWN,UNKNOWN,U,3.0,40.84107663,-73.9397674,"(40.84107663, -73.9397674)",168 ST. WASHINGTON HTS.,15.0,4.0,2022.0,134,168 ST,168 ST,4657808.0
3391,7949544,2022-04-15,16:55:00,17:05:00,04/15/2022,HARRASSMENT 2,COMPLETED,VIOLATION,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,984338.0,208351.0,45-64,BLACK,M,2.0,40.73855195,-73.99968244,"(40.73855195, -73.99968244)",14 ST,15.0,4.0,2022.0,219,14 ST,14 ST,17985855.0
3392,8164349,2022-04-15,22:05:00,22:40:00,04/15/2022,HARRASSMENT 2,COMPLETED,VIOLATION,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1044584.0,199118.0,25-44,BLACK HISPANIC,M,20.0,40.71300389,-73.78236564,"(40.71300389, -73.78236564)",179 ST. JAMAICA,15.0,4.0,2022.0,38,JAMAICA 179 ST,JAMAICA 179 ST,3723038.0
3393,8357075,2022-04-15,13:58:00,14:05:00,04/15/2022,MISCELLANEOUS PENAL LAW,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1052559.0,159711.0,18-24,BLACK,M,23.0,40.60478281,-73.75399789,"(40.60478281, -73.75399789)",FAR ROCKAWAY MOTT AVE.,15.0,4.0,2022.0,20,FAR ROCKAWAY MOTT AV,FAR ROCKAWAY MOTT AV,775401.0
3394,8328370,2022-04-15,11:00:00,12:00:00,07/15/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1021171.0,258964.0,25-44,BLACK,M,12.0,40.87739338,-73.86649088,"(40.87739338, -73.86649088)",GUN HILL ROAD,15.0,4.0,2022.0,45,GUN HILL RD,GUN HILL RD,2051752.0
3395,7993773,2022-04-15,20:10:00,15:01:00,08/23/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,986970.0,199426.0,18-24,BLACK,M,4.0,40.71405458,-73.99018838,"(40.71405458, -73.99018838)",EAST BROADWAY,15.0,4.0,2022.0,52,EAST BROADWAY,EAST BROADWAY,2825001.0
3396,8170556,2022-04-15,17:13:00,17:20:00,04/15/2022,DANGEROUS DRUGS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1013646.0,181481.0,45-64,BLACK,M,32.0,40.6647513,-73.89404073,"(40.6647513, -73.89404073)",PENNSYLVANIA AV,15.0,4.0,2022.0,14,PENNSYLVANIA AV,PENNSYLVANIA AV,792673.0
3397,7870186,2022-04-15,06:40:00,06:45:00,04/15/2022,FELONY ASSAULT,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,981568.0,175823.0,25-44,WHITE HISPANIC,M,34.0,40.64926973,-74.00966514,"(40.64926973, -74.00966514)",45 ST,15.0,4.0,2022.0,10,45 ST,45 ST,1610445.0
3398,8101036,2022-04-15,17:00:00,17:05:00,04/16/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,995463.0,149858.0,25-44,WHITE HISPANIC,M,34.0,40.57799448,-73.95963472,"(40.57799448, -73.95963472)",BRIGHTON BEACH,15.0,4.0,2022.0,14,BRIGHTON BEACH,BRIGHTON BEACH,2283378.0
3399,7954249,2022-04-15,03:05:00,03:05:00,04/15/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985145.0,203571.0,25-44,BLACK,M,4.0,40.72543198,-73.99677099,"(40.72543198, -73.99677099)",BROADWAY/LAFAYETTE,15.0,4.0,2022.0,40,BROADWAY LAFAYETTE ST,BROADWAY LAFAYETTE ST,7806844.0
3400,7952114,2022-04-15,06:25:00,06:30:00,04/15/2022,GRAND LARCENY,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1003358.0,182945.0,UNKNOWN,WHITE HISPANIC,M,32.0,40.66879784,-73.93112014,"(40.66879784, -73.93112014)",UTICA AVE. CROWN HEIGHTS,15.0,4.0,2022.0,113,CROWN HEIGHTS UTICA AV,CROWN HEIGHTS UTICA AV,4584880.0
3401,7881448,2022-04-16,13:00:00,13:22:00,04/16/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989539.0,190263.0,25-44,BLACK,M,30.0,40.68890313,-73.98092864,"(40.68890313, -73.98092864)",NEVINS ST,16.0,4.0,2022.0,33,NEVINS ST,NEVINS ST,1760370.0
3403,8281738,2022-04-16,00:15:00,00:30:00,04/16/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1010287.0,186518.0,(null),(null),(null),33.0,40.67858725,-73.90612894,"(40.67858725, -73.90612894)",BROADWAY EAST NEW YORK,16.0,4.0,2022.0,189,BROADWAY,BROADWAY,3361200.0
3404,8068698,2022-04-16,21:35:00,21:50:00,04/17/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,992063.0,228791.0,UNKNOWN,BLACK,M,3.0,40.794651,-73.97178272,"(40.794651, -73.97178272)",96 ST,16.0,4.0,2022.0,143,96 ST,96 ST,15818876.0
3405,7940186,2022-04-16,16:25:00,16:27:00,04/16/2022,OFF. AGNST PUB ORD SENSBLTY &,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1001575.0,232339.0,25-44,BLACK,M,4.0,40.80437576,-73.93742023,"(40.80437576, -73.93742023)",125 ST,16.0,4.0,2022.0,349,125 ST,125 ST,13941068.0
3406,8352658,2022-04-16,12:39:00,(null),05/20/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1039726.0,195270.0,25-44,BLACK,M,20.0,40.70247387,-73.79992086,"(40.70247387, -73.79992086)",PARSONS/ARCHER JAMAICA CENTER,16.0,4.0,2022.0,64,JAMAICA CTR PARSONS ARCHER,JAMAICA CTR PARSONS ARCHER,5240027.0
3407,7888846,2022-04-16,01:35:00,02:00:00,04/16/2022,DANGEROUS WEAPONS,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,983125.0,199091.0,18-24,WHITE HISPANIC,M,2.0,40.71313543,-74.00405805,"(40.71313543, -74.00405805)",BROOKLYN BRIDGE CITY HALL,16.0,4.0,2022.0,55,BROOKLYN BRIDGE CITY HALL,BROOKLYN BRIDGE CITY HALL,5050750.0
3408,8063591,2022-04-16,16:20:00,16:30:00,04/16/2022,HARRASSMENT 2,COMPLETED,VIOLATION,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,991976.0,159402.0,<18,BLACK,M,34.0,40.60419457,-73.97217653,"(40.60419457, -73.97217653)",KINGS HIGHWAY,16.0,4.0,2022.0,33,KINGS HWY,KINGS HWY,5629081.0
3409,8014521,2022-04-16,09:10:00,09:20:00,04/16/2022,GRAND LARCENY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,988353.0,217918.0,UNKNOWN,UNKNOWN,U,1.0,40.76481845,-73.98518947,"(40.76481845, -73.98518947)",59 ST. COLUMBUS CIRCLE,16.0,4.0,2022.0,182,59 ST COLUMBUS CIRCLE,59 ST COLUMBUS CIRCLE,13777313.0
3410,8346841,2022-04-16,13:27:00,(null),08/10/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1037559.0,194576.0,25-44,BLACK,M,20.0,40.70058232,-73.80774181,"(40.70058232, -73.80774181)",SUTPHIN BLVD. ARCHER AVE.,16.0,4.0,2022.0,71,SUTPHIN BLVD,SUTPHIN BLVD,836028.0
3411,8084982,2022-04-16,14:00:00,14:05:00,04/16/2022,GRAND LARCENY,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1019444.0,245654.0,(null),(null),(null),12.0,40.84086852,-73.87280571,"(40.84086852, -73.87280571)",EAST 180 ST,16.0,4.0,2022.0,55,EAST 180 ST,EAST 180 ST,1421302.0
3413,8124056,2022-04-16,21:40:00,21:50:00,04/16/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,997374.0,234664.0,45-64,WHITE HISPANIC,M,3.0,40.81076448,-73.95259015,"(40.81076448, -73.95259015)",125 ST,16.0,4.0,2022.0,349,125 ST,125 ST,13941068.0
3414,8088408,2022-04-16,00:45:00,00:49:00,04/16/2022,DANGEROUS WEAPONS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1019779.0,185370.0,25-44,WHITE HISPANIC,M,33.0,40.67540324,-73.87191357,"(40.67540324, -73.87191357)",EUCLID AV,16.0,4.0,2022.0,80,EUCLID AV,EUCLID AV,1740093.0
3415,7842268,2022-04-16,12:30:00,(null),04/18/2022,GRAND LARCENY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,984864.0,203135.0,UNKNOWN,UNKNOWN,U,4.0,40.72423529,-73.99778483,"(40.72423529, -73.99778483)",PRINCE ST,16.0,4.0,2022.0,12,PRINCE ST,PRINCE ST,2673575.0
3416,8019549,2022-04-16,00:34:00,00:37:00,04/16/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,988663.0,210090.0,18-24,BLACK,M,4.0,40.74332398,-73.98407437,"(40.74332398, -73.98407437)",28 ST,16.0,4.0,2022.0,30,28 ST,28 ST,8353991.0
3417,8274733,2022-04-16,15:45:00,15:46:00,08/05/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1009301.0,247650.0,18-24,BLACK,M,11.0,40.84638155,-73.90945594,"(40.84638155, -73.90945594)",174 175 ST,16.0,4.0,2022.0,20,174 175 ST,174 175 ST,859988.0
3418,7915156,2022-04-16,21:00:00,21:30:00,04/17/2022,GRAND LARCENY,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,998736.0,227214.0,45-64,BLACK,F,4.0,40.79031415,-73.94768606,"(40.79031415, -73.94768606)",103 ST,16.0,4.0,2022.0,37,103 ST,103 ST,5986346.0
3419,8316874,2022-04-16,17:25:00,17:41:00,04/16/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1014244.0,211379.0,25-44,BLACK HISPANIC,M,20.0,40.74681219,-73.89175204,"(40.74681219, -73.89175204)",ROOSEVELT AVE. JACKSON HEIGHTS,16.0,4.0,2022.0,77,82 ST JACKSON HTS,82 ST JACKSON HTS,3751240.0
3420,7875098,2022-04-16,19:24:00,19:34:00,04/16/2022,DANGEROUS WEAPONS,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989468.0,148972.0,18-24,BLACK HISPANIC,M,34.0,40.57556814,-73.98121659,"(40.57556814, -73.98121659)",STILLWELL AV CONEY ISLAND,16.0,4.0,2022.0,90,CONEY ISLAND STILLWELL AV,CONEY ISLAND STILLWELL AV,2879052.0
3421,7922246,2022-04-16,22:15:00,22:19:00,04/16/2022,CRIMINAL TRESPASS,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1000998.0,245665.0,25-44,BLACK,M,3.0,40.84095296,-73.93947116,"(40.84095296, -73.93947116)",168 ST. WASHINGTON HTS.,16.0,4.0,2022.0,134,168 ST,168 ST,4657808.0
3422,8287912,2022-04-16,22:16:00,22:33:00,04/16/2022,DANGEROUS WEAPONS,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1041627.0,198275.0,25-44,BLACK,M,20.0,40.71070974,-73.79303916,"(40.71070974, -73.79303916)",169 ST,16.0,4.0,2022.0,14,169 ST,169 ST,1523722.0
3423,8137734,2022-04-16,13:45:00,13:50:00,04/16/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,997874.0,180875.0,18-24,BLACK,M,32.0,40.66312629,-73.95089285,"(40.66312629, -73.95089285)",STERLING ST,16.0,4.0,2022.0,12,STERLING ST,STERLING ST,1128133.0
3425,8291707,2022-04-16,01:50:00,05:02:00,04/16/2022,MISCELLANEOUS PENAL LAW,COMPLETED,FELONY,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1009886.0,250359.0,25-44,BLACK HISPANIC,M,11.0,40.85381528,-73.90733117,"(40.85381528, -73.90733117)",BURNSIDE AV,16.0,4.0,2022.0,49,BURNSIDE AV,BURNSIDE AV,1824767.0
3427,7906693,2022-04-16,00:01:00,07:00:00,04/18/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT FACILITY (OTHER),N.Y. TRANSIT POLICE,1,996945.0,238532.0,(null),(null),(null),3.0,40.82138169,-73.95413257,"(40.82138169, -73.95413257)",137 ST. CITY COLLEGE,16.0,4.0,2022.0,44,137 ST CITY COLLEGE,137 ST CITY COLLEGE,2533342.0
3428,7965707,2022-04-17,09:04:00,09:10:00,04/17/2022,ASSAULT 3 & RELATED OFFENSES,COMPLETED,MISDEMEANOR,(null),(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985679.0,213954.0,25-44,BLACK,F,4.0,40.75393917,-73.99484365,"(40.75393917, -73.99484365)",42 ST. GRAND CENTRAL,17.0,4.0,2022.0,145,GRAND CENTRAL 42 ST,GRAND CENTRAL 42 ST,22937475.0
3429,8117183,2022-04-17,10:20:00,10:30:00,04/19/2022,PETIT LARCENY,COMPLETED,MISDEMEANOR,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1050464.0,157916.0,25-44,BLACK,M,23.0,40.59987182,-73.7615602,"(40.59987182, -73.7615602)",BEACH 25 ST,17.0,4.0,2022.0,8,BEACH 25 ST,BEACH 25 ST,314340.0
3430,7953285,2022-04-17,19:45:00,19:50:00,04/17/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,985126.0,207917.0,UNKNOWN,UNKNOWN,U,2.0,40.73736069,-73.99683897,"(40.73736069, -73.99683897)",14 ST,17.0,4.0,2022.0,219,14 ST,14 ST,17985855.0
3431,8020536,2022-04-17,00:01:00,08:00:00,04/19/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,FELONY,QUEENS,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1012926.0,196423.0,UNKNOWN,UNKNOWN,U,33.0,40.70576601,-73.89657241,"(40.70576601, -73.89657241)",FRESH POND ROAD,17.0,4.0,2022.0,7,FRESH POND RD,FRESH POND RD,1132629.0
3432,8075405,2022-04-17,21:47:00,22:14:00,04/17/2022,FELONY ASSAULT,COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,1003358.0,182945.0,25-44,WHITE HISPANIC,M,32.0,40.66879784,-73.93112014,"(40.66879784, -73.93112014)",UTICA AVE. CROWN HEIGHTS,17.0,4.0,2022.0,113,CROWN HEIGHTS UTICA AV,CROWN HEIGHTS UTICA AV,4584880.0
3433,7998344,2022-04-17,23:08:00,23:13:00,04/17/2022,CRIMINAL MISCHIEF & RELATED OF,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,989220.0,223013.0,(null),(null),(null),1.0,40.778794,-73.98205472,"(40.778794, -73.98205472)",72 ST,17.0,4.0,2022.0,58,72 ST,72 ST,15580798.0
